Time,PMV
10:17:14,0.02
10:17:15,0.02
10:17:16,0.04
10:17:17,0.14
10:17:18,0.29
10:17:19,0.28
10:17:20,0.22
10:17:21,0.14
10:17:22,0.05
10:17:23,0.04
10:17:24,0.07
10:17:25,0.16
10:17:26,0.17
10:17:27,0.22
10:17:28,0.28
10:17:29,0.3
10:17:30,0.35
10:17:31,0.38
10:17:32,0.39
10:17:33,0.38
10:17:34,0.36
10:17:35,0.35
10:17:36,0.33
10:17:37,0.3
10:17:38,0.25
10:17:39,0.15
10:17:40,0.13
10:17:41,0.15
10:17:42,0.18
10:17:43,0.17
10:17:44,0.14
10:17:45,0.11
10:17:46,0.12
10:17:47,0.18
10:17:48,0.23
10:17:49,0.25
10:17:50,0.26
10:17:51,0.26
10:17:52,0.21
10:17:53,0.25
10:17:54,0.28
10:17:55,0.29
10:17:56,0.27
10:17:57,0.21
10:17:58,0.18
10:17:59,0.21
10:18:00,0.28
10:18:01,0.32
10:18:02,0.32
10:18:03,0.29
10:18:04,0.21
10:18:05,0.18
10:18:06,0.23
10:18:07,0.26
10:18:08,0.27
10:18:09,0.28
10:18:10,0.28
10:18:11,0.27
10:18:12,0.28
10:18:13,0.29
10:18:14,0.3
10:18:15,0.32
10:18:16,0.34
10:18:17,0.35
10:18:18,0.34
10:18:19,0.34
10:18:20,0.33
10:18:21,0.35
10:18:22,0.32
10:18:23,0.33
10:18:24,0.34
10:18:25,0.25
10:18:26,0.15
10:18:27,0.02
10:18:28,0.13
10:18:29,0.23
10:18:30,0.33
10:18:31,0.36
10:18:32,0.38
10:18:33,0.34
10:18:34,0.34
10:18:35,0.38
10:18:36,0.38
10:18:37,0.37
10:18:38,0.32
10:18:39,0.23
10:18:40,0.11
10:18:41,0.08
10:18:42,0.16
10:18:43,0.07
10:18:44,0.04
10:18:45,-0.03
10:18:46,-0.07
10:18:47,-0.05
10:18:48,-0.04
10:18:49,-0.07
10:18:50,-0.11
10:18:51,-0.09
10:18:52,-0.18
10:18:53,-0.21
10:18:54,-0.21
10:18:55,-0.22
10:18:56,-0.15
10:18:57,-0.02
10:18:58,-0.13
10:18:59,-0.09
10:19:00,-0.01
10:19:01,-0.02
10:19:02,-0.04
10:19:03,-0.12
10:19:04,-0.18
10:19:05,-0.23
10:19:06,-0.24
10:19:07,-0.18
10:19:08,-0.12
10:19:09,-0.12
10:19:10,-0.06
10:19:11,-0.01
10:19:12,0.06
10:19:13,0.17
10:19:14,0.22
10:19:15,0.2
10:19:16,0.13
10:19:17,0.13
10:19:18,0.16
10:19:19,0.12
10:19:20,0.14
10:19:21,0.14
10:19:22,0.17
10:19:23,0.21
10:19:24,0.17
10:19:25,0.2
10:19:26,0.22
10:19:27,0.27
10:19:28,0.3
10:19:29,0.28
10:19:30,0.31
10:19:31,0.29
10:19:32,0.29
10:19:33,0.3
10:19:34,0.29
10:19:35,0.26
10:19:36,0.27
10:19:37,0.2
10:19:38,0.23
10:19:39,0.24
10:19:40,0.3
10:19:41,0.37
10:19:42,0.37
10:19:43,0.36
10:19:44,0.35
10:19:45,0.34
10:19:46,0.3
10:19:47,0.32
10:19:48,0.33
10:19:49,0.27
10:19:50,0.28
10:19:51,0.28
10:19:52,0.32
10:19:53,0.28
10:19:54,0.31
10:19:55,0.29
10:19:56,0.29
10:19:57,0.29
10:19:58,0.33
10:19:59,0.33
10:20:00,0.29
10:20:01,0.33
10:20:02,0.35
10:20:03,0.37
10:20:04,0.38
10:20:05,0.39
10:20:06,0.41
10:20:07,0.41
10:20:08,0.38
10:20:09,0.37
10:20:10,0.3
10:20:11,0.21
10:20:12,0.14
10:20:13,0.13
10:20:14,0.16
10:20:15,0.2
10:20:16,0.21
10:20:17,0.22
10:20:18,0.14
10:20:19,0.1
10:20:20,0.19
10:20:21,0.23
10:20:22,0.24
10:20:23,0.26
10:20:24,0.31
10:20:25,0.36
10:20:26,0.4
10:20:27,0.45
10:20:28,0.47
10:20:29,0.46
10:20:30,0.46
10:20:31,0.47
10:20:32,0.45
10:20:33,0.43
10:20:34,0.41
10:20:35,0.42
10:20:36,0.43
10:20:37,0.47
10:20:38,0.44
10:20:39,0.45
10:20:40,0.41
10:20:41,0.39
10:20:42,0.34
10:20:43,0.37
10:20:44,0.36
10:20:45,0.31
10:20:46,0.3
10:20:47,0.22
10:20:48,0.24
10:20:49,0.32
10:20:50,0.36
10:20:51,0.33
10:20:52,0.33
10:20:53,0.33
10:20:54,0.36
10:20:55,0.3
10:20:56,0.31
10:20:57,0.23
10:20:58,0.21
10:20:59,0.18
10:21:00,0.1
10:21:01,0.03
10:21:02,0.0
10:21:03,0.01
10:21:04,0.08
10:21:05,0.08
10:21:06,0.08
10:21:07,0.09
10:21:08,0.14
10:21:09,0.11
10:21:10,0.07
10:21:11,-0.05
10:21:12,0.0
10:21:13,0.05
10:21:14,0.06
10:21:15,0.05
10:21:16,0.0
10:21:17,0.05
10:21:18,0.04
10:21:19,0.1
10:21:20,0.17
10:21:21,0.16
10:21:22,0.19
10:21:23,0.26
10:21:24,0.36
10:21:25,0.35
10:21:26,0.29
10:21:27,0.16
10:21:28,-0.02
10:21:29,0.0
10:21:30,0.01
10:21:31,-0.02
10:21:32,0.04
10:21:33,0.09
10:21:34,0.19
10:21:35,0.3
10:21:36,0.39
10:21:37,0.38
10:21:38,0.41
10:21:39,0.43
10:21:40,0.46
10:21:41,0.44
10:21:42,0.42
10:21:43,0.39
10:21:44,0.41
10:21:45,0.42
10:21:46,0.37
10:21:47,0.38
10:21:48,0.39
10:21:49,0.41
10:21:50,0.45
10:21:51,0.42
10:21:52,0.4
10:21:53,0.42
10:21:54,0.45
10:21:55,0.41
10:21:56,0.32
10:21:57,0.26
10:21:58,0.18
10:21:59,0.16
10:22:00,0.09
10:22:01,0.07
10:22:02,0.06
10:22:03,0.06
10:22:04,0.12
10:22:05,0.16
10:22:06,0.24
10:22:07,0.36
10:22:08,0.39
10:22:09,0.41
10:22:10,0.4
10:22:11,0.36
10:22:12,0.38
10:22:13,0.38
10:22:14,0.37
10:22:15,0.35
10:22:16,0.29
10:22:17,0.22
10:22:18,0.19
10:22:19,0.2
10:22:20,0.2
10:22:21,0.17
10:22:22,0.16
10:22:23,0.13
10:22:24,0.08
10:22:25,0.07
10:22:26,0.03
10:22:27,0.09
10:22:28,0.13
10:22:29,0.24
10:22:30,0.31
10:22:31,0.36
10:22:32,0.37
10:22:33,0.32
10:22:34,0.23
10:22:35,0.14
10:22:36,0.1
10:22:37,0.14
10:22:38,0.16
10:22:39,0.28
10:22:40,0.38
10:22:41,0.35
10:22:42,0.32
10:22:43,0.36
10:22:44,0.34
10:22:45,0.38
10:22:46,0.36
10:22:47,0.26
10:22:48,0.25
10:22:49,0.25
10:22:50,0.24
10:22:51,0.3
10:22:52,0.38
10:22:53,0.41
10:22:54,0.38
10:22:55,0.3
10:22:56,0.34
10:22:57,0.25
10:22:58,0.22
10:22:59,0.23
10:23:00,0.15
10:23:01,0.21
10:23:02,0.24
10:23:03,0.3
10:23:04,0.34
10:23:05,0.25
10:23:06,0.26
10:23:07,0.27
10:23:08,0.28
10:23:09,0.25
10:23:10,0.28
10:23:11,0.23
10:23:12,0.27
10:23:13,0.31
10:23:14,0.26
10:23:15,0.27
10:23:16,0.24
10:23:17,0.27
10:23:18,0.29
10:23:19,0.38
10:23:20,0.4
10:23:21,0.44
10:23:22,0.42
10:23:23,0.44
10:23:24,0.42
10:23:25,0.45
10:23:26,0.41
10:23:27,0.41
10:23:28,0.39
10:23:29,0.3
10:23:30,0.29
10:23:31,0.27
10:23:32,0.28
10:23:33,0.25
10:23:34,0.11
10:23:35,0.03
10:23:36,-0.03
10:23:37,-0.06
10:23:38,-0.04
10:23:39,-0.07
10:23:40,-0.13
10:23:41,-0.13
10:23:42,-0.2
10:23:43,-0.17
10:23:44,-0.15
10:23:45,-0.18
10:23:46,-0.16
10:23:47,-0.07
10:23:48,-0.01
10:23:49,-0.06
10:23:50,-0.12
10:23:51,-0.08
10:23:52,-0.08
10:23:53,-0.08
10:23:54,-0.11
10:23:55,-0.18
10:23:56,-0.17
10:23:57,-0.12
10:23:58,-0.09
10:23:59,-0.08
10:24:00,-0.06
10:24:01,0.01
10:24:02,0.03
10:24:03,0.08
10:24:04,0.13
10:24:05,0.24
10:24:06,0.28
10:24:07,0.23
10:24:08,0.23
10:24:09,0.26
10:24:10,0.31
10:24:11,0.41
10:24:12,0.42
10:24:13,0.41
10:24:14,0.44
10:24:15,0.44
10:24:16,0.4
10:24:17,0.37
10:24:18,0.36
10:24:19,0.34
10:24:20,0.4
10:24:21,0.4
10:24:22,0.45
10:24:23,0.42
10:24:24,0.48
10:24:25,0.43
10:24:26,0.36
10:24:27,0.37
10:24:28,0.4
10:24:29,0.41
10:24:30,0.42
10:24:31,0.46
10:24:32,0.51
10:24:33,0.43
10:24:34,0.41
10:24:35,0.16
10:24:36,0.15
10:24:37,0.15
10:24:38,0.2
10:24:39,0.24
10:24:40,0.28
10:24:41,0.26
10:24:42,0.28
10:24:43,0.22
10:24:44,0.16
10:24:45,0.14
10:24:46,0.07
10:24:47,0.08
10:24:48,0.03
10:24:49,-0.02
10:24:50,-0.04
10:24:51,-0.08
10:24:52,-0.13
10:24:53,-0.21
10:24:54,-0.2
10:24:55,-0.19
10:24:56,-0.24
10:24:57,-0.19
10:24:58,-0.17
10:24:59,-0.13
10:25:00,-0.12
10:30:00,0.44
10:30:01,0.46
10:30:02,0.48
10:30:03,0.51
10:30:04,0.5
10:30:05,0.48
10:30:06,0.46
10:30:07,0.43
10:30:08,0.42
10:30:09,0.4
10:30:10,0.37
10:30:11,0.37
10:30:12,0.36
10:30:13,0.35
10:30:14,0.29
10:30:15,0.25
10:30:16,0.28
10:30:17,0.31
10:30:18,0.37
10:30:19,0.41
10:30:20,0.42
10:30:21,0.47
10:30:22,0.46
10:30:23,0.51
10:30:24,0.52
10:30:25,0.54
10:30:26,0.57
10:30:27,0.58
10:30:28,0.58
10:30:29,0.61
10:30:30,0.6
10:30:31,0.56
10:30:32,0.56
10:30:33,0.57
10:30:34,0.51
10:30:35,0.51
10:30:36,0.48
10:30:37,0.47
10:30:38,0.44
10:30:39,0.44
10:30:40,0.4
10:30:41,0.33
10:30:42,0.32
10:30:43,0.37
10:30:44,0.35
10:30:45,0.36
10:30:46,0.34
10:30:47,0.31
10:30:48,0.2
10:30:49,0.12
10:30:50,0.06
10:30:51,0.06
10:30:52,0.12
10:30:53,0.2
10:30:54,0.29
10:30:55,0.29
10:30:56,0.26
10:30:57,0.23
10:30:58,0.21
10:30:59,0.16
10:31:00,0.09
10:31:01,0.12
10:31:02,0.22
10:31:03,0.27
10:31:04,0.35
10:31:05,0.32
10:31:06,0.33
10:31:07,0.33
10:31:08,0.32
10:31:09,0.41
10:31:10,0.45
10:31:11,0.43
10:31:12,0.42
10:31:13,0.44
10:31:14,0.46
10:31:15,0.46
10:31:16,0.45
10:31:17,0.47
10:31:18,0.49
10:31:19,0.48
10:31:20,0.52
10:31:21,0.52
10:31:22,0.5
10:31:23,0.5
10:31:24,0.47
10:31:25,0.44
10:31:26,0.46
10:31:27,0.37
10:31:28,0.2
10:31:29,0.16
10:31:30,0.26
10:31:31,0.39
10:31:32,0.41
10:31:33,0.46
10:31:34,0.47
10:31:35,0.42
10:31:36,0.37
10:31:37,0.4
10:31:38,0.36
10:31:39,0.34
10:31:40,0.25
10:31:41,0.21
10:31:42,0.15
10:31:43,0.11
10:31:44,0.12
10:31:45,0.1
10:31:46,0.14
10:31:47,0.2
10:31:48,0.25
10:31:49,0.21
10:31:50,0.19
10:31:51,0.21
10:31:52,0.23
10:31:53,0.28
10:31:54,0.32
10:31:55,0.37
10:31:56,0.47
10:31:57,0.47
10:31:58,0.49
10:31:59,0.5
10:32:00,0.49
10:32:01,0.54
10:32:02,0.53
10:32:03,0.52
10:32:04,0.52
10:32:05,0.5
10:32:06,0.5
10:32:07,0.5
10:32:08,0.51
10:32:09,0.5
10:32:10,0.53
10:32:11,0.56
10:32:12,0.59
10:32:13,0.59
10:32:14,0.58
10:32:15,0.6
10:32:16,0.58
10:32:17,0.6
10:32:18,0.59
10:32:19,0.54
10:32:20,0.51
10:32:21,0.5
10:32:22,0.52
10:32:23,0.53
10:32:24,0.51
10:32:25,0.49
10:32:26,0.46
10:32:27,0.48
10:32:28,0.46
10:32:29,0.49
10:32:30,0.44
10:32:31,0.4
10:32:32,0.39
10:32:33,0.4
10:32:34,0.42
10:32:35,0.45
10:32:36,0.43
10:32:37,0.45
10:32:38,0.47
10:32:39,0.54
10:32:40,0.49
10:32:41,0.49
10:32:42,0.49
10:32:43,0.49
10:32:44,0.42
10:32:45,0.4
10:32:46,0.41
10:32:47,0.41
10:32:48,0.43
10:32:49,0.45
10:32:50,0.48
10:32:51,0.49
10:32:52,0.49
10:32:53,0.48
10:32:54,0.48
10:32:55,0.5
10:32:56,0.49
10:32:57,0.5
10:32:58,0.52
10:32:59,0.52
10:33:00,0.52
10:33:01,0.51
10:33:02,0.49
10:33:03,0.5
10:33:04,0.45
10:33:05,0.41
10:33:06,0.45
10:33:07,0.47
10:33:08,0.47
10:33:09,0.49
10:33:10,0.47
10:33:11,0.45
10:33:12,0.45
10:33:13,0.4
10:33:14,0.37
10:33:15,0.2
10:33:16,0.23
10:33:17,0.29
10:33:18,0.3
10:33:19,0.24
10:33:20,0.15
10:33:21,0.12
10:33:22,0.03
10:33:23,0.08
10:33:24,0.2
10:33:25,0.34
10:33:26,0.41
10:33:27,0.44
10:33:28,0.41
10:33:29,0.44
10:33:30,0.38
10:33:31,0.29
10:33:32,0.22
10:33:33,0.21
10:33:34,0.23
10:33:35,0.27
10:33:36,0.26
10:33:37,0.27
10:33:38,0.31
10:33:39,0.31
10:33:40,0.31
10:33:41,0.34
10:33:42,0.34
10:33:43,0.32
10:33:44,0.32
10:33:45,0.32
10:33:46,0.32
10:33:47,0.23
10:33:48,0.22
10:33:49,0.2
10:33:50,0.17
10:33:51,0.13
10:33:52,0.04
10:33:53,0.0
10:33:54,-0.01
10:33:55,0.06
10:33:56,0.13
10:33:57,0.34
10:33:58,0.24
10:33:59,0.39
10:34:00,0.48
10:34:01,0.54
10:34:02,0.6
10:34:03,0.63
10:34:04,0.65
10:34:05,0.69
10:34:06,0.68
10:34:07,0.67
10:34:08,0.67
10:34:09,0.66
10:34:10,0.6
10:34:11,0.54
10:34:12,0.57
10:34:13,0.54
10:34:14,0.43
10:34:15,0.38
10:34:16,0.44
10:34:17,0.47
10:34:18,0.42
10:34:19,0.37
10:34:20,0.35
10:34:21,0.34
10:34:22,0.4
10:34:23,0.32
10:34:24,0.24
10:34:25,0.21
10:34:26,0.18
10:34:27,0.16
10:34:28,0.24
10:34:29,0.36
10:34:30,0.37
10:34:31,0.3
10:34:32,0.34
10:34:33,0.44
10:34:34,0.56
10:34:35,0.6
10:34:36,0.54
10:34:37,0.5
10:34:38,0.51
10:34:39,0.54
10:34:40,0.52
10:34:41,0.43
10:34:42,0.36
10:34:43,0.4
10:34:44,0.46
10:34:45,0.53
10:34:46,0.57
10:34:47,0.52
10:34:48,0.51
10:34:49,0.45
10:34:50,0.39
10:34:51,0.33
10:34:52,0.31
10:34:53,0.31
10:34:54,0.28
10:34:55,0.21
10:34:56,0.16
10:34:57,0.14
10:34:58,0.09
10:34:59,0.15
10:35:00,0.13
10:35:01,0.15
10:35:02,0.18
10:35:03,0.13
10:35:04,0.1
10:35:05,0.09
10:35:06,0.13
10:35:07,0.23
10:35:08,0.26
10:35:09,0.3
10:35:10,0.28
10:35:11,0.25
10:35:12,0.29
10:35:13,0.22
10:35:14,0.12
10:35:15,0.0
10:35:16,0.05
10:35:17,0.0
10:35:18,-0.02
10:35:19,0.01
10:35:20,0.06
10:35:21,0.12
10:35:22,0.17
10:35:23,0.22
10:35:24,0.3
10:35:25,0.31
10:35:26,0.41
10:35:27,0.44
10:35:28,0.34
10:35:29,0.32
10:35:30,0.3
10:35:31,0.26
10:35:32,0.2
10:35:33,0.22
10:35:34,0.13
10:35:35,0.05
10:35:36,0.01
10:35:37,0.05
10:35:38,0.03
10:35:39,0.03
10:35:40,0.02
10:35:41,-0.02
10:35:42,-0.07
10:35:43,-0.09
10:35:44,-0.19
10:35:45,-0.16
10:35:46,-0.09
10:35:47,0.04
10:35:48,0.02
10:35:49,0.11
10:35:50,0.13
10:35:51,0.06
10:35:52,0.01
10:35:53,-0.05
10:35:54,-0.1
10:35:55,-0.09
10:35:56,-0.09
10:35:57,-0.13
10:35:58,-0.14
10:35:59,-0.14
10:36:00,-0.15
10:36:01,-0.2
10:36:02,-0.26
10:36:03,-0.22
10:36:04,-0.22
10:36:05,-0.23
10:36:06,-0.25
10:36:07,-0.23
10:36:08,-0.21
10:36:09,-0.19
10:36:10,-0.14
10:36:11,-0.11
10:36:12,-0.09
10:36:13,-0.04
10:36:14,0.0
10:36:15,0.07
10:36:16,0.14
10:36:17,0.24
10:36:18,0.19
10:36:19,0.2
10:36:20,0.22
10:36:21,0.19
10:36:22,0.16
10:36:23,0.15
10:36:24,0.21
10:36:25,0.24
10:36:26,0.31
10:36:27,0.4
10:36:28,0.41
10:36:29,0.4
10:36:30,0.42
10:36:31,0.42
10:36:32,0.43
10:36:33,0.49
10:36:34,0.46
10:36:35,0.51
10:36:36,0.53
10:36:37,0.52
10:36:38,0.55
10:36:39,0.58
10:36:40,0.6
10:36:41,0.6
10:36:42,0.6
10:36:43,0.65
10:36:44,0.63
10:36:45,0.63
10:36:46,0.63
10:36:47,0.61
10:36:48,0.63
10:36:49,0.59
10:36:50,0.58
10:36:51,0.57
10:36:52,0.57
10:36:53,0.51
10:36:54,0.48
10:36:55,0.47
10:36:56,0.43
10:36:57,0.46
10:36:58,0.49
10:36:59,0.49
10:37:00,0.5
10:37:01,0.51
10:37:02,0.54
10:37:03,0.55
10:37:04,0.5
10:37:05,0.48
10:37:06,0.45
10:37:07,0.43
10:37:08,0.39
10:37:09,0.3
10:37:10,0.23
10:37:11,0.16
10:37:12,0.12
10:37:13,0.07
10:37:14,0.01
10:37:15,-0.06
10:37:16,-0.05
10:37:17,-0.06
10:37:18,-0.05
10:37:19,0.03
10:37:20,0.1
10:37:21,0.15
10:37:22,0.23
10:37:23,0.21
10:37:24,0.24
10:37:25,0.23
10:37:26,0.26
10:37:27,0.31
10:37:28,0.43
10:37:29,0.44
10:37:30,0.45
10:37:31,0.46
10:37:32,0.48
10:37:33,0.47
10:37:34,0.48
10:37:35,0.49
10:37:36,0.45
10:37:37,0.44
10:37:38,0.49
10:37:39,0.56
10:37:40,0.49
10:37:41,0.49
10:37:42,0.52
10:37:43,0.55
10:37:44,0.53
10:37:45,0.53
10:37:46,0.49
10:37:47,0.45
10:37:48,0.35
10:37:49,0.23
10:37:50,0.19
10:37:51,0.21
10:37:52,0.15
10:37:53,0.11
10:37:54,0.07
10:37:55,0.09
10:37:56,0.17
10:37:57,0.17
10:37:58,0.15
10:37:59,0.11
10:38:00,0.06
10:38:01,0.05
10:38:02,0.08
10:38:03,0.08
10:38:04,0.1
10:38:05,0.13
10:38:06,0.15
10:38:07,0.21
10:38:08,0.26
10:38:09,0.2
10:38:10,0.13
10:38:11,0.16
10:38:12,0.26
10:38:13,0.39
10:38:14,0.47
10:38:15,0.48
10:38:16,0.51
10:38:17,0.52
10:38:18,0.54
10:38:19,0.52
10:38:20,0.51
10:38:21,0.52
10:38:22,0.49
10:38:23,0.49
10:38:24,0.5
10:38:25,0.47
10:38:26,0.42
10:38:27,0.43
10:38:28,0.46
10:38:29,0.43
10:38:30,0.37
10:38:31,0.35
10:38:32,0.4
10:38:33,0.47
10:38:34,0.5
10:38:35,0.48
10:38:36,0.51
10:38:37,0.45
10:38:38,0.46
10:38:39,0.49
10:38:40,0.49
10:38:41,0.54
10:38:42,0.5
10:38:43,0.54
10:38:44,0.54
10:38:45,0.57
10:38:46,0.56
10:38:47,0.58
10:38:48,0.61
10:38:49,0.59
10:38:50,0.61
10:38:51,0.64
10:38:52,0.58
10:38:53,0.62
10:38:54,0.61
10:38:55,0.63
10:38:56,0.58
10:38:57,0.6
10:38:58,0.58
10:38:59,0.55
10:39:00,0.56
10:39:01,0.56
10:39:02,0.58
10:39:03,0.56
10:39:04,0.56
10:39:05,0.55
10:39:06,0.56
10:39:07,0.57
10:39:08,0.51
10:39:09,0.52
10:39:10,0.5
10:39:11,0.47
10:39:12,0.48
10:39:13,0.47
10:39:14,0.45
10:39:15,0.44
10:39:16,0.44
10:39:17,0.4
10:39:18,0.42
10:39:19,0.43
10:39:20,0.47
10:39:21,0.47
10:39:22,0.47
10:39:23,0.48
10:39:24,0.51
10:39:25,0.48
10:39:26,0.45
10:39:27,0.44
10:39:28,0.41
10:39:29,0.42
10:39:30,0.42
10:39:31,0.43
10:39:32,0.41
10:39:33,0.41
10:39:34,0.41
10:39:35,0.45
10:39:36,0.42
10:39:37,0.44
10:39:38,0.43
10:39:39,0.44
10:39:40,0.43
10:39:41,0.44
10:39:42,0.4
10:39:43,0.36
10:39:44,0.31
10:39:45,0.31
10:39:46,0.27
10:39:47,0.26
10:39:48,0.24
10:39:49,0.24
10:39:50,0.27
10:39:51,0.32
10:39:52,0.38
10:39:53,0.39
10:39:54,0.38
10:39:55,0.42
10:39:56,0.44
10:39:57,0.44
10:39:58,0.45
10:39:59,0.45
10:40:00,0.47
10:40:01,0.44
10:40:02,0.44
10:40:03,0.44
10:40:04,0.39
10:40:05,0.38
10:40:06,0.34
10:40:07,0.33
10:40:08,0.34
10:40:09,0.35
10:40:10,0.43
10:40:11,0.44
10:40:12,0.45
10:40:13,0.44
10:40:14,0.42
10:40:15,0.43
10:40:16,0.44
10:40:17,0.43
10:40:18,0.45
10:40:19,0.46
10:40:20,0.41
10:40:21,0.35
10:40:22,0.37
10:40:23,0.35
10:40:24,0.37
10:40:25,0.37
10:40:26,0.41
10:40:27,0.43
10:40:28,0.42
10:40:29,0.39
10:40:30,0.42
10:40:31,0.39
10:40:32,0.39
10:40:33,0.39
10:40:34,0.34
10:40:35,0.34
10:40:36,0.34
10:40:37,0.37
10:40:38,0.4
10:40:39,0.39
10:40:40,0.25
10:40:41,0.11
10:40:42,0.06
10:40:43,0.07
10:40:44,0.11
10:40:45,0.17
10:40:46,0.21
10:40:47,0.26
10:40:48,0.39
10:40:49,0.43
10:40:50,0.42
10:40:51,0.42
10:40:52,0.41
10:40:53,0.43
10:40:54,0.45
10:40:55,0.37
10:40:56,0.34
10:40:57,0.29
10:40:58,0.22
10:40:59,0.25
10:41:00,0.32
10:41:01,0.34
10:41:02,0.4
10:41:03,0.42
10:41:04,0.46
10:41:05,0.5
10:41:06,0.55
10:41:07,0.54
10:41:08,0.6
10:41:09,0.57
10:41:10,0.52
10:41:11,0.4
10:41:12,0.22
10:41:13,0.21
10:41:14,0.14
10:41:15,0.11
10:41:16,0.16
10:41:17,0.19
10:41:18,0.3
10:41:19,0.43
10:41:20,0.49
10:41:21,0.54
10:41:22,0.48
10:41:23,0.48
10:41:24,0.41
10:41:25,0.42
10:41:26,0.49
10:41:27,0.49
10:41:28,0.47
10:41:29,0.5
10:41:30,0.41
10:41:31,0.25
10:41:32,0.27
10:41:33,0.3
10:41:34,0.29
10:41:35,0.39
10:41:36,0.43
10:41:37,0.44
10:41:38,0.46
10:41:39,0.41
10:41:40,0.3
10:41:41,0.2
10:41:42,0.12
10:41:43,0.01
10:41:44,0.0
10:41:45,0.02
10:41:46,0.04
10:41:47,0.07
10:41:48,0.03
10:41:49,0.08
10:41:50,0.18
10:41:51,0.3
10:41:52,0.34
10:41:53,0.37
10:41:54,0.47
10:41:55,0.52
10:41:56,0.54
10:41:57,0.56
10:41:58,0.56
10:41:59,0.55
10:42:00,0.53
10:42:01,0.39
10:42:02,0.29
10:42:03,0.22
10:42:04,0.21
10:42:05,0.24
10:42:06,0.31
10:42:07,0.29
10:42:08,0.31
10:42:09,0.25
10:42:10,0.23
10:42:11,0.26
10:42:12,0.47
10:42:13,0.46
10:42:14,0.43
10:42:15,0.44
10:42:16,0.43
10:42:17,0.42
10:42:18,0.43
10:42:19,0.52
10:42:20,0.53
10:42:21,0.52
10:42:22,0.55
10:42:23,0.48
10:42:24,0.34
10:42:25,0.32
10:42:26,0.31
10:42:27,0.4
10:42:28,0.44
10:42:29,0.43
10:42:30,0.47
10:42:31,0.49
10:42:32,0.52
10:42:33,0.54
10:42:34,0.54
10:42:35,0.53
10:42:36,0.51
10:42:37,0.47
10:42:38,0.51
10:42:39,0.53
10:42:40,0.58
10:42:41,0.59
10:42:42,0.61
10:42:43,0.58
10:42:44,0.55
10:42:45,0.57
10:42:46,0.54
10:42:47,0.52
10:42:48,0.57
10:42:49,0.58
10:42:50,0.59
10:42:51,0.64
10:42:52,0.63
10:42:53,0.62
10:42:54,0.64
10:42:55,0.63
10:42:56,0.62
10:42:57,0.63
10:42:58,0.67
10:42:59,0.67
10:43:00,0.64
10:43:01,0.64
10:43:02,0.64
10:43:03,0.62
10:43:04,0.63
10:43:05,0.63
10:43:06,0.64
10:43:07,0.66
10:43:08,0.65
10:43:09,0.61
10:43:10,0.62
10:43:11,0.57
10:43:12,0.58
10:43:13,0.57
10:43:14,0.56
10:43:15,0.56
10:43:16,0.56
10:43:17,0.55
10:43:18,0.57
10:43:19,0.56
10:43:20,0.56
10:43:21,0.57
10:43:22,0.52
10:43:23,0.49
10:43:24,0.36
10:43:25,0.26
10:43:26,0.24
10:43:27,0.26
10:43:28,0.29
10:43:29,0.24
10:43:30,0.23
10:43:31,0.28
10:43:32,0.31
10:43:33,0.38
10:43:34,0.5
10:43:35,0.56
10:43:36,0.57
10:43:37,0.58
10:43:38,0.58
10:43:39,0.58
10:43:40,0.6
10:43:41,0.62
10:43:42,0.61
10:43:43,0.6
10:43:44,0.6
10:43:45,0.54
10:43:46,0.53
10:43:47,0.47
10:43:48,0.37
10:43:49,0.29
10:43:50,0.31
10:43:51,0.22
10:43:52,0.14
10:43:53,0.04
10:43:54,0.05
10:43:55,0.1
10:43:56,0.18
10:43:57,0.23
10:43:58,0.33
10:43:59,0.4
10:44:00,0.45
10:44:01,0.43
10:44:02,0.32
10:44:03,0.24
10:44:04,0.23
10:44:05,0.2
10:44:06,0.24
10:44:07,0.35
10:44:08,0.44
10:44:09,0.53
10:44:10,0.54
10:44:11,0.56
10:44:12,0.56
10:44:13,0.55
10:44:14,0.55
10:44:15,0.5
10:44:16,0.49
10:44:17,0.49
10:44:18,0.48
10:44:19,0.44
10:44:20,0.46
10:44:21,0.5
10:44:22,0.5
10:44:23,0.54
10:44:24,0.56
10:44:25,0.55
10:44:26,0.58
10:44:27,0.56
10:44:28,0.58
10:44:29,0.56
10:44:30,0.56
10:44:31,0.56
10:44:32,0.61
10:44:33,0.61
10:44:34,0.63
10:44:35,0.59
10:44:36,0.6
10:44:37,0.6
10:44:38,0.64
10:44:39,0.65
10:44:40,0.59
10:44:41,0.58
10:44:42,0.57
10:44:43,0.54
10:44:44,0.58
10:44:45,0.61
10:44:46,0.62
10:44:47,0.58
10:44:48,0.51
10:44:49,0.52
10:44:50,0.54
10:44:51,0.57
10:44:52,0.56
10:44:53,0.59
10:44:54,0.55
10:44:55,0.57
10:44:56,0.58
10:44:57,0.58
10:44:58,0.59
10:44:59,0.72
10:45:00,0.63
11:00:02,0.11
11:00:03,-0.12
11:00:04,-0.44
11:00:05,-1.07
11:00:06,-1.29
11:00:07,-1.52
11:00:08,-1.34
11:00:09,-1.24
11:00:10,-0.93
11:00:11,-0.54
11:00:12,-0.2
11:00:13,0.09
11:00:14,0.26
11:00:15,0.39
11:00:16,0.67
11:00:17,0.92
11:00:18,1.31
11:00:19,1.31
11:00:20,1.21
11:00:21,1.25
